eval.problem,bit.len,pop.size,generations,mutation.rate,result1,result2,result3,result4,result5,average,min
bump,52,5,50,0.025,0.9861003447035701,0.995784929750364,0.9985807319841005,0.9979758451990426,0.9957463587497477,0.994837642077365,0.9861003447035701
bump,52,5,50,0.05,0.9918944682500477,0.9985208748265668,0.9985167227630212,0.9926265290052918,0.9796961236566737,0.9922509437003203,0.9796961236566737
bump,52,5,50,0.075,0.9992070397410078,0.9851883937137846,0.9986624566915758,0.9963960662713902,0.9903455096853315,0.9939598932206181,0.9851883937137846
bump,52,5,50,0.1,0.9910354123268887,0.9961305443989836,0.9800711058023561,0.998754475274835,0.9985088660658723,0.9929000807737871,0.9800711058023561
bump,52,5,75,0.025,0.9954416739886882,0.997233992440129,0.9999222383048474,0.9903534907812364,0.9906804839055137,0.994726375884083,0.9903534907812364
bump,52,5,75,0.05,0.9999184211409011,0.9994538432064815,0.9983315181728996,0.9984543856298813,0.9980125167771756,0.9988341369854679,0.9980125167771756
bump,52,5,75,0.075,0.9993892475426789,0.9968472225105953,0.9970505545532233,0.9965882398098307,0.9831466598602403,0.9946043848553139,0.9831466598602403
bump,52,5,75,0.1,0.9987081139661824,0.9893796157445993,0.9995667269589517,0.9990032300254736,0.9984434728626173,0.9970202319115649,0.9893796157445993
bump,52,5,100,0.025,0.998214332967142,0.9989299735925066,0.9976827196719333,0.999295203017154,0.9991803261273686,0.998660511075221,0.9976827196719333
bump,52,5,100,0.05,0.998857865057573,0.9965494823052472,0.9999518210409923,0.9999834831101275,0.99705101988997,0.998478734280782,0.9965494823052472
bump,52,5,100,0.075,0.9991866410564383,0.9989475151477334,0.9889826834719719,0.9946083082918966,0.9923190916460516,0.9948088479228184,0.9889826834719719
bump,52,5,100,0.1,0.9979788764846811,0.9964707193408313,0.9990116934006634,0.9980357796281167,0.9953129923946724,0.997362012249793,0.9953129923946724
bump,52,5,150,0.025,0.9998452286701118,0.9997854878253118,0.9969716211328306,0.9994957816067525,0.9997487698515108,0.9991693778173035,0.9969716211328306
bump,52,5,150,0.05,0.9994658657135784,0.9979052836020712,0.9972527993920428,0.9993610283477743,0.9998942070727967,0.9987758368256527,0.9972527993920428
bump,52,5,150,0.075,0.9991905537881711,0.9996917582922016,0.9989980805354939,0.9989125243935137,0.9992214235128252,0.9992028681044409,0.9989125243935137
bump,52,5,150,0.1,0.9959427551522835,0.9959234930462704,0.9956615984845587,0.999694070124967,0.9992417014485473,0.9972927236513254,0.9956615984845587
bump,52,10,50,0.025,0.9972411128678798,0.9970635017024778,0.9956645685840908,0.9977719871028434,0.9977574795324942,0.9970997299579573,0.9956645685840908
bump,52,10,50,0.05,0.9973827391373329,0.9970518793153109,0.9997960042891811,0.998284624517092,0.9989970167230489,0.9983024527963933,0.9970518793153109
bump,52,10,50,0.075,0.9985249035198049,0.9994278038684623,0.9981991704449589,0.9969767849420215,0.9983709751192289,0.9982999275788952,0.9969767849420215
bump,52,10,50,0.1,0.9970975164359435,0.99777795743896,0.9995664338369381,0.9968151045145883,0.9977841947441812,0.9978082413941223,0.9968151045145883
bump,52,10,75,0.025,0.9999188117674584,0.9985817630502298,0.9985313029749241,0.999030717538957,0.9994165361245935,0.9990958262912326,0.9985313029749241
bump,52,10,75,0.05,0.9999913766038009,0.9999519442730407,0.9986757191297353,0.9964866573906919,0.9911693403176367,0.997255007542981,0.9911693403176367
bump,52,10,75,0.075,0.9964522948099377,0.9986459500976177,0.997718661008457,0.9977574068503321,0.9986744653191175,0.9978497556170923,0.9964522948099377
bump,52,10,75,0.1,0.9998395431674747,0.9987435889928227,0.9993760502705187,0.999723742611337,0.9971450077107389,0.9989655865505785,0.9971450077107389
bump,52,10,100,0.025,0.9977940889509236,0.9987657445984497,0.9994709457204007,0.9984046420395056,0.9998792553911713,0.9988629353400903,0.9977940889509236
bump,52,10,100,0.05,0.9997299983696661,0.9989011685652094,0.999632262298122,0.999696869699843,0.9998516588831587,0.9995623915631999,0.9989011685652094
bump,52,10,100,0.075,0.9984577623510584,0.9996893719598285,0.9997547734291383,0.9998109277735092,0.998913238866598,0.9993252148760264,0.9984577623510584
bump,52,10,100,0.1,0.9991390052235674,0.9997212326316085,0.9998222626396742,0.9988209581003227,0.9990709217948719,0.999314876078009,0.9988209581003227
bump,52,10,150,0.025,0.998684021940726,0.999872309483939,0.9992123816644212,0.9999064840640097,0.9996126665907483,0.9994575727487689,0.998684021940726
bump,52,10,150,0.05,0.9989881309469821,0.9980130704049095,0.9997143576789294,0.9996168655922726,0.9999015356630241,0.9992467920572234,0.9980130704049095
bump,52,10,150,0.075,0.9998028785280364,0.9994885583509676,0.9998430356335557,0.9997847916021987,0.9953575064537634,0.9988553541137044,0.9953575064537634
bump,52,10,150,0.1,0.9975181699079083,0.9989518219876679,0.9993572135490079,0.9997319284990416,0.9994113663593782,0.998994100060601,0.9975181699079083
bump,52,15,50,0.025,0.9988326154457903,0.9989364547505892,0.9993934883380218,0.9995966422540654,0.9987339316670143,0.9990986264910962,0.9987339316670143
bump,52,15,50,0.05,0.999692436959059,0.9974217247164459,0.9991289927359308,0.9973171948085402,0.9993400463063562,0.9985800791052665,0.9973171948085402
bump,52,15,50,0.075,0.9999842703858108,0.9958374846058815,0.9986795152372134,0.9996565855196318,0.9985719656705199,0.9985459642838114,0.9958374846058815
bump,52,15,50,0.1,0.9997766761384215,0.998334228552159,0.9996829747044209,0.9987391543826307,0.9996435929071048,0.9992353253369475,0.998334228552159
bump,52,15,75,0.025,0.9998390938248387,0.9994800959211483,0.999910858250151,0.9994486997558429,0.9997830184711995,0.9996923532446361,0.9994486997558429
bump,52,15,75,0.05,0.9989343905540649,0.9989491235425652,0.9986664917263959,0.9999757254946129,0.9995419586479901,0.9992135379931257,0.9986664917263959
bump,52,15,75,0.075,0.9988177391049624,0.9984741341856402,0.9995484246380624,0.9978415735091208,0.9998686528394507,0.9989101048554474,0.9978415735091208
bump,52,15,75,0.1,0.9999050453998388,0.9999839381759483,0.9988154169971417,0.999690666247885,0.9994992602438988,0.9995788654129425,0.9988154169971417
bump,52,15,100,0.025,0.9999417361585312,0.999173915152112,0.9989975541070584,0.9993264796347481,0.9989569050606466,0.9992793180226192,0.9989569050606466
bump,52,15,100,0.05,0.9999953360792284,0.9994123685100536,0.9997797901478651,0.9993191113560358,0.9998295472038536,0.9996672306594073,0.9993191113560358
bump,52,15,100,0.075,0.9985527100769596,0.9972085068492609,0.9995629137446185,0.99626909066724,0.9988518613180819,0.998089016531232,0.99626909066724
bump,52,15,100,0.1,0.9988704564589126,0.9994109454412332,0.999853125037143,0.9993952762128739,0.999986815992995,0.9995033238286315,0.9988704564589126
bump,52,15,150,0.025,0.9999996161740672,0.9996606673367943,0.9995161827804666,0.9984115729393259,0.9998530570858728,0.9994882192633053,0.9984115729393259
bump,52,15,150,0.05,0.9997199562453547,0.9994819605607796,0.9999145433683483,0.9997678323016959,0.9998543987541395,0.9997477382460636,0.9994819605607796
bump,52,15,150,0.075,0.9999535062760239,0.9993896099488808,0.9999934615589117,0.9991396218217541,0.9985179511385738,0.9993988301488288,0.9985179511385738
bump,52,15,150,0.1,0.9998168089034405,0.9999697412385868,0.999824867867301,0.9999221347827838,0.9998506288814482,0.9998768363347121,0.9998168089034405
bump,52,20,50,0.025,0.9992069007157527,0.9988505411835273,0.9997163667037168,0.999843191529109,0.9999523237335348,0.9995138647731281,0.9988505411835273
bump,52,20,50,0.05,0.9999006878545773,0.9991027021352383,0.9981868782908736,0.9996727280646538,0.9998807321686234,0.9993487457027932,0.9981868782908736
bump,52,20,50,0.075,0.9981015600216054,0.9963072661243573,0.9993213778213081,0.9996855514362268,0.9987091269193189,0.9984249764645632,0.9963072661243573
bump,52,20,50,0.1,0.9998968515963012,0.9995204979217895,0.9994686398917112,0.9999720860202577,0.9985106040018072,0.9994737358863734,0.9985106040018072
bump,52,20,75,0.025,0.9997231796703825,0.999463469544075,0.9996550838821416,0.999497100235277,0.999732819111991,0.9996143304887735,0.999463469544075
bump,52,20,75,0.05,0.997912842634259,0.9992501340987243,0.9993492015424592,0.9995936992627288,0.999332389734237,0.9990876534544816,0.997912842634259
bump,52,20,75,0.075,0.999777330332825,0.9999786139633842,0.9990039744331234,0.9989025402150105,0.9998992349505764,0.9995123387789839,0.9989025402150105
bump,52,20,75,0.1,0.9998918321397618,0.9995026053006082,0.9995860416658715,0.9998155584562212,0.9996495259453648,0.9996891127015655,0.9995026053006082
bump,52,20,100,0.025,0.9989972638895253,0.9994391305181507,0.9999668279529017,0.999663588276708,0.9996289766516466,0.9995391574577865,0.9989972638895253
bump,52,20,100,0.05,0.9990229633321492,0.9989964286411896,0.9993718549636668,0.9979003714871966,0.9997288465928038,0.9990040930034011,0.9979003714871966
bump,52,20,100,0.075,0.9999836529269082,0.9991210688202641,0.9998751704116995,0.9994296991057923,0.9981936588857085,0.9993206500300744,0.9981936588857085
bump,52,20,100,0.1,0.999875324636317,0.9995745791788295,0.9989625955930443,0.9993530174664536,0.9994788589242063,0.9994488751597702,0.9989625955930443
bump,52,20,150,0.025,0.9992942918617629,0.9997552345360645,0.9991553778169573,0.9996496483706261,0.9995460070614774,0.9994801119293776,0.9991553778169573
bump,52,20,150,0.05,0.9997505461723457,0.9985255445296262,0.9997253041983094,0.9995343154967518,0.9995086407159968,0.9994088702226058,0.9985255445296262
bump,52,20,150,0.075,0.999736401250513,0.999841304934082,0.9999836599228602,0.9998721451252508,0.9999896319811661,0.9998846286427744,0.999736401250513
bump,52,20,150,0.1,0.99870609448301,0.9994754042980396,0.9996645664767059,0.9999722977644292,0.9997625926572324,0.9995161911358835,0.99870609448301
langermann,52,5,50,0.025,0.0013688681546404347,0.00341281208466393,0.013055761594069404,0.0025282851981578425,0.005546990841363675,0.0051825435745790575,0.0013688681546404347
langermann,52,5,50,0.05,0.0012828895378782512,0.00890731302971659,0.0010510372454051176,0.01080668654975514,0.011370417083314655,0.006683668689213951,0.0010510372454051176
langermann,52,5,50,0.075,0.00996046272597928,0.0005985728235571308,0.004363120743339,0.010629223217034856,0.012725675844255546,0.007655411070833162,0.0005985728235571308
langermann,52,5,50,0.1,0.03186440987185968,0.0024965468781477096,0.0026157892767895152,0.001241845106135786,0.005016722036176313,0.008647062633821801,0.001241845106135786
langermann,52,5,75,0.025,0.0044437151683782705,0.013080166498014245,0.003997063986848071,0.0005284855074358941,0.004220972829640068,0.005254080798063309,0.0005284855074358941
langermann,52,5,75,0.05,0.008052571292730404,3.730436333371223e-05,0.0010798385937433874,0.0009333398844335594,0.007966228536743003,0.003613856534196813,3.730436333371223e-05
langermann,52,5,75,0.075,0.0015036745865657508,0.000427991291755081,0.00011057503533873358,0.004211683535765287,0.011786661994905412,0.0036081172888660527,0.00011057503533873358
langermann,52,5,75,0.1,0.0022410774621104412,0.00900184357575573,0.0015108518970852192,0.00023238361169575228,0.0005234596748424636,0.0027019232442979215,0.00023238361169575228
langermann,52,5,100,0.025,0.0014661082947851067,0.00020290452974536244,0.0017705591242032082,0.0004279925011503316,0.0031370593799140423,0.0014009247659596102,0.00020290452974536244
langermann,52,5,100,0.05,0.0008295271906073598,0.00369861102895519,0.004690269268440073,0.011344209102357894,0.008141148569872358,0.005740753032046575,0.0008295271906073598
langermann,52,5,100,0.075,9.968801191639898e-05,6.413726313447832e-05,0.0029307621600067613,0.0018491609498794137,0.0006918839626006701,0.0011271264695075444,6.413726313447832e-05
langermann,52,5,100,0.1,0.00924964635497405,0.00015337231837087018,0.001072064286568919,0.0018130020763200694,0.0029535866983623205,0.0030483343469192457,0.00015337231837087018
langermann,52,5,150,0.025,0.0022129119480216453,0.0002890237147827879,0.002186932186473145,0.00471176685290331,0.005615760108435008,0.003003278962123179,0.0002890237147827879
langermann,52,5,150,0.05,0.0031395871267092534,0.002919571606119442,0.00024427854260111737,0.0002289620567812456,0.002260300363929435,0.0017585399392280987,0.0002289620567812456
langermann,52,5,150,0.075,0.0010398739801378287,0.004957918049379728,5.266322172792215e-06,0.0001249462718473371,0.0020478677508402043,0.0016351744748755782,5.266322172792215e-06
langermann,52,5,150,0.1,0.0004069029284006209,0.001135958610990695,0.0002164996886264703,0.0033149759002604196,0.0007820652246053328,0.0011712804705767076,0.0002164996886264703
langermann,52,10,50,0.025,0.001520829834209092,0.001384303968235523,6.907874446171469e-05,0.0004324564307602863,3.487670203661253e-05,0.0006883091359406457,3.487670203661253e-05
langermann,52,10,50,0.05,0.0006195791877467993,0.002513665183183633,0.0003399294058314961,0.002160714528828933,0.0007788850810865888,0.0012825546773354902,0.0003399294058314961
langermann,52,10,50,0.075,0.00238138482611161,0.004030426321101066,0.0013242789781804376,5.5463487314000304e-05,0.0010040537017950157,0.0017591214629004259,5.5463487314000304e-05
langermann,52,10,50,0.1,0.0034043683872830854,0.0005199825038355588,0.0005531200174593298,0.0008664887597007453,0.0009535262872699679,0.0012594971911097375,0.0005199825038355588
langermann,52,10,75,0.025,0.0027441514530675004,0.0028836497740385436,0.0009986276406042105,0.003216305517350193,0.00030248021935386227,0.002029042920882862,0.00030248021935386227
langermann,52,10,75,0.05,0.0009385322819726039,0.0006653779279752747,0.002430568975434255,3.0730088271813116e-05,0.000354075557047695,0.0008838569661403284,3.0730088271813116e-05
langermann,52,10,75,0.075,0.0032239230881792036,0.00035738417612529716,0.0002361913590238629,3.353791291682562e-05,0.001300040648338996,0.001030215436916837,3.353791291682562e-05
langermann,52,10,75,0.1,0.001715836610878263,3.3017862108852825e-05,0.0007121137631775909,0.00036273874931214145,0.0005828488086567774,0.0006813111588267251,3.3017862108852825e-05
langermann,52,10,100,0.025,0.00022275917708669546,0.0006278464761466651,0.0002493437340915783,0.0013749195236003597,0.00011874556278179682,0.0005187228947414191,0.00011874556278179682
langermann,52,10,100,0.05,0.00016124966363939564,0.0004216206834826153,0.001086530989637069,1.003316907310925e-05,0.000606374306252544,0.0004571617624169466,1.003316907310925e-05
langermann,52,10,100,0.075,0.0005996757595374547,0.0005058144117993102,0.0014365748178915005,0.0005218114413525488,0.0012865663071852662,0.0008700885475532161,0.0005058144117993102
langermann,52,10,100,0.1,0.0005648289825976871,0.0004614072950519521,0.0007861766519274838,9.705547230387523e-05,0.00024700788377907124,0.00043129525713201387,9.705547230387523e-05
langermann,52,10,150,0.025,0.0012953385488114755,0.0028700702861848004,0.0013212770264694473,0.0002733276528605888,0.0010217829350691598,0.0013563592898790944,0.0002733276528605888
langermann,52,10,150,0.05,0.0012675593254061202,5.913027816140115e-05,0.0018246595175941405,0.002137589317848354,7.069201574272377e-05,0.0010719260909505478,5.913027816140115e-05
langermann,52,10,150,0.075,0.0008527498609611772,2.0061746084376608e-05,0.0005652606779529279,0.00010890771455640547,0.0009937761939435852,0.0005081512386996944,2.0061746084376608e-05
langermann,52,10,150,0.1,0.002775111411272846,0.000979964055526139,0.0027633536389555236,6.666953139000675e-05,0.0007368732785861809,0.0014643943831461393,6.666953139000675e-05
langermann,52,15,50,0.025,2.3974485793720746e-05,0.0007353423153735328,0.0007495555402883269,0.002430435876745518,0.0028019621083994473,0.0013482540653201092,2.3974485793720746e-05
langermann,52,15,50,0.05,0.00012054332261213219,0.001214549914106744,0.001860058573585066,0.0005906171705247765,0.0004531895766435312,0.00084779171149445,0.00012054332261213219
langermann,52,15,50,0.075,0.0009360475788231515,0.00012309763412865493,0.0019925248321981393,0.002091684079577494,0.002054301571686068,0.0014395311392827014,0.00012309763412865493
langermann,52,15,50,0.1,0.000187333316397309,0.001119514988238146,0.0001636205956865311,0.00040748669887502587,3.1361659387441065e-05,0.00038186345171689064,3.1361659387441065e-05
langermann,52,15,75,0.025,0.0008923925573609548,0.0005967192803126853,0.0002630159704131163,3.0249599258125315e-05,6.040726238643046e-05,0.0003685569339462624,3.0249599258125315e-05
langermann,52,15,75,0.05,0.0016776855791253986,0.000817827746768085,1.58157891285704e-05,0.004101921401099329,0.00124473631218458,0.0015715973656611926,1.58157891285704e-05
langermann,52,15,75,0.075,0.00036290128731431004,5.9481898865287874e-05,3.601528332097814e-05,0.0021575014421009175,0.0009543897326025341,0.0007140579288408055,3.601528332097814e-05
langermann,52,15,75,0.1,0.004942674314009521,5.845723678676862e-06,0.00011781251402132042,0.0006027435474895704,6.39002171549663e-05,0.001146595263270811,5.845723678676862e-06
langermann,52,15,100,0.025,0.000171788569986564,0.00015313849525333545,0.0007966849188407732,0.00048448258446276427,2.2967190433709206e-05,0.00032581235179542924,2.2967190433709206e-05
langermann,52,15,100,0.05,0.0020602486842600243,0.002641706763065965,0.0008595018548096522,0.00048131188722755347,0.0006382212898861095,0.0013361980958498608,0.00048131188722755347
langermann,52,15,100,0.075,0.0003135705016985568,0.0004353426939465166,0.00050051049790234,0.00018048310291463032,0.0015418895439056612,0.000594359268073541,0.00018048310291463032
langermann,52,15,100,0.1,0.00030800720758450417,0.00024449923717639876,0.0005990134635074362,0.0008069464286382111,0.0005470441543360405,0.0005011020982485182,0.00024449923717639876
langermann,52,15,150,0.025,0.00021561839486183842,0.0007064378119236991,0.0013113409084652972,0.0006665371728677982,9.834876824221794e-05,0.0005996566112721702,9.834876824221794e-05
langermann,52,15,150,0.05,0.0017522495384811876,0.0002727119140797374,1.535809597230653e-05,0.00041327841539029464,0.00015330643327349236,0.0005213808794394037,1.535809597230653e-05
langermann,52,15,150,0.075,0.0007613234310621664,0.0007020166383928661,0.0016824058446174295,5.50083361516851e-05,8.186171021051791e-06,0.0006417880842490397,8.186171021051791e-06
langermann,52,15,150,0.1,0.0003300773616066177,0.0008785454902382472,8.077922506144475e-05,9.174199754746759e-05,0.0004015765242963987,0.00035654411975003517,8.077922506144475e-05
langermann,52,20,50,0.025,0.0029893745692288753,0.002700575838356478,0.0005771890372616717,0.000200149172375097,0.00037797023908581195,0.0013690517712615867,0.000200149172375097
langermann,52,20,50,0.05,0.00027170541752319366,0.00017792734441446356,0.0011975048442454117,0.000693403458992714,0.0017792896286927817,0.000823966138773713,0.00017792734441446356
langermann,52,20,50,0.075,0.0003561498996467183,5.406424306020341e-06,0.0009478219139735788,0.00029220738651392075,0.00033214536603165534,0.0003867461980943787,5.406424306020341e-06
langermann,52,20,50,0.1,4.637040842414564e-06,0.00031771230365351677,0.0007066879228740941,0.0032977958556161813,0.0020418880170749443,0.0012737442280122302,4.637040842414564e-06
langermann,52,20,75,0.025,6.491114131290665e-05,0.0012604611936550825,0.0008822449568348656,0.0002656075416849202,0.0002258018648466642,0.0005398053396668878,6.491114131290665e-05
langermann,52,20,75,0.05,0.0017167042211283512,0.0012218363378277974,0.0020777907582802957,0.0006399056584549534,3.651890426104032e-05,0.0011385511759904876,3.651890426104032e-05
langermann,52,20,75,0.075,0.0005691980349118442,0.0011021998672566813,0.0009372694985507746,3.829730329307779e-06,0.0007329380782727934,0.0006690870418642802,3.829730329307779e-06
langermann,52,20,75,0.1,0.0017268366904825694,3.716748011384219e-05,0.0009187301100297418,0.0009744040336840953,0.00036784130761602363,0.0008049959243852545,3.716748011384219e-05
langermann,52,20,100,0.025,0.0005050828362174187,0.00022060531583445453,0.0004758096281842761,0.0001809686682467948,0.0011838839039084448,0.0005132700704782778,0.0001809686682467948
langermann,52,20,100,0.05,0.00020684784295843528,3.185826589202634e-06,0.00015522397032707858,2.6118042145029108e-05,0.00029034964260676865,0.00013634506492530286,3.185826589202634e-06
langermann,52,20,100,0.075,2.3864799969963713e-05,0.0010376911931613275,0.0010191384661859537,0.00020507506415468058,0.0010453073818013081,0.0006662153810546468,2.3864799969963713e-05
langermann,52,20,100,0.1,0.0016514161910534675,0.00034344325629387384,0.0023863247747843985,0.0002758892315375405,0.0003258304328364048,0.000996580777301137,0.0002758892315375405
langermann,52,20,150,0.025,0.00027210264445542975,0.001924958802746346,0.0002614502309898903,6.287688616635201e-05,0.0005311628097395271,0.000610510274819509,6.287688616635201e-05
langermann,52,20,150,0.05,6.460708819178151e-05,0.00032159607421577974,6.539460469290326e-05,0.00027509420272076035,0.00027200181107445154,0.0001997387561791353,6.460708819178151e-05
langermann,52,20,150,0.075,0.0005281388933091602,3.0462899699656987e-05,0.00014502105536640109,0.000746020168720607,1.8821821887504697e-05,0.00029369296779666596,1.8821821887504697e-05
langermann,52,20,150,0.1,0.00016546512063109198,4.395506207455213e-06,0.0003826821593981844,3.834378222111745e-05,0.00032441765029433967,0.00018306084375043774,4.395506207455213e-06
