eval.problem,bit.len,pop.size,generations,mutation.rate,result1,result2,result3,result4,result5,average,min
shekel,52,5,50,0.025,0.046624755525719985,0.18965948122089782,0.1901904758679498,0.19001452381465112,0.19012272971555744,0.16132239322895522,0.046624755525719985
shekel,52,5,50,0.05,0.18992885165280526,0.18582221790468356,0.7292636648467854,0.7303293380475566,0.7334376114325807,0.5137563367768824,0.18582221790468356
shekel,52,5,50,0.075,0.7327821276159876,0.18916215926080526,0.1866012049195962,0.049393429381781706,0.04909960564039939,0.24140770536371403,0.04909960564039939
shekel,52,5,50,0.1,0.7340951077274924,0.048200257833906024,0.04788514676627975,0.1893961649335396,0.731869302096241,0.35028919587149177,0.04788514676627975
shekel,52,5,75,0.025,0.18976848375968913,0.1890597207948186,0.7324426170253817,0.04569508944185974,0.04815415306009019,0.24102401281636787,0.04569508944185974
shekel,52,5,75,0.05,0.047615100179747794,0.7314133845945308,0.045974730339044534,0.7315451800572244,0.047595623276086574,0.3208288036893268,0.045974730339044534
shekel,52,5,75,0.075,0.046571363985355774,0.732339451259493,0.19053293747802003,0.046946602634056145,0.046665223955296264,0.21261111586244424,0.046571363985355774
shekel,52,5,75,0.1,0.19076673547206213,0.7321294698133611,0.7334469902945084,0.04862274669364175,0.19023637877841848,0.3790404642103984,0.04862274669364175
shekel,52,5,100,0.025,0.04710728141335818,0.18941964995375726,0.046883584744638274,0.048409105439078726,0.7304004780792626,0.212444019926019,0.046883584744638274
shekel,52,5,100,0.05,0.19025042052930763,0.7326130932616615,0.19083929935483068,0.18931654284311383,0.04586578546116171,0.26977702829001504,0.04586578546116171
shekel,52,5,100,0.075,0.19043223278085075,0.731290528081993,0.04668175010642206,0.7319205365331134,0.04698438339070021,0.3494618861786159,0.04668175010642206
shekel,52,5,100,0.1,0.19011823367340708,0.04674087398513693,0.04676788177088276,0.18999015931250662,0.1913785960154093,0.13299914895146853,0.04674087398513693
shekel,52,5,150,0.025,0.7322871286636574,0.7321593075050594,0.04624301762084637,0.1899944816249617,0.1892844589144187,0.3779936788657887,0.04624301762084637
shekel,52,5,150,0.05,0.18997122340011607,0.1900029874042548,0.0468728967757579,0.18987549921227065,0.19042467667859153,0.1614294566941982,0.0468728967757579
shekel,52,5,150,0.075,0.1892551493721928,0.18988590093675062,0.7320181191927215,0.7333622641810742,0.04680011482447943,0.3782643097014437,0.04680011482447943
shekel,52,5,150,0.1,0.04702962224904539,0.19010458085904602,0.7319855273797768,0.7322130298989098,0.04708516766805859,0.34968358561096735,0.04702962224904539
shekel,52,10,50,0.025,0.1901994273229597,0.04690192054553721,0.1899382739676645,0.04680499941349425,0.1898991220935391,0.13274874866863895,0.04680499941349425
shekel,52,10,50,0.05,0.046982129529123506,0.7323806739455956,0.04650664205389843,0.7323398638635046,0.19005955325662693,0.34965377252974983,0.04650664205389843
shekel,52,10,50,0.075,0.19215843700366442,0.18845013870865146,0.1899077528192059,0.7309171379996631,0.18973439648195045,0.29823357260262706,0.18845013870865146
shekel,52,10,50,0.1,0.0481111154987921,0.18835134850773727,0.18967210762754272,0.047383108735289836,0.19001213047259502,0.1327059621683914,0.047383108735289836
shekel,52,10,75,0.025,0.7312777895981797,0.19028773199895554,0.04731095194331747,0.04743271848742969,0.04757434573400121,0.2127767075523767,0.04731095194331747
shekel,52,10,75,0.05,0.04671193576557342,0.0470202144956442,0.19006445205078393,0.04684056735916453,0.04685191371881259,0.07549781667799574,0.04671193576557342
shekel,52,10,75,0.075,0.7313137551524276,0.7319240526617365,0.7320440304520124,0.7317949705800522,0.19004594442474665,0.6234245506541951,0.19004594442474665
shekel,52,10,75,0.1,0.04695558118661869,0.19057802330533846,0.7319300452815969,0.18996243386089717,0.04701119504330431,0.2412874557355511,0.04695558118661869
shekel,52,10,100,0.025,0.047044671376222924,0.7320438513454657,0.04750920197792352,0.04685371126767457,0.7314189656026344,0.3209740803139842,0.04685371126767457
shekel,52,10,100,0.05,0.04698307431286364,0.04660109986458849,0.18991936630795547,0.046828983340863495,0.04626038589341497,0.07531858194393722,0.04626038589341497
shekel,52,10,100,0.075,0.7317993264441467,0.7321896877049718,0.19110648260011454,0.04685075864807664,0.1896176028365535,0.3783127716467726,0.04685075864807664
shekel,52,10,100,0.1,0.1899146641160223,0.731960882953602,0.18951045280936762,0.7320046254757728,0.046941278931114994,0.3780663808571759,0.046941278931114994
shekel,52,10,150,0.025,0.7319190637130397,0.04683618863012118,0.19035229805960086,0.7319713934067986,0.0469945579395894,0.34961470034982994,0.04683618863012118
shekel,52,10,150,0.05,0.7319823576472264,0.7319620891698111,0.047111161424139514,0.18984750753835944,0.7318296424070285,0.486546551637313,0.047111161424139514
shekel,52,10,150,0.075,0.19000484899527592,0.19009645467302505,0.7318933065649418,0.19006769007501134,0.19000089560009803,0.29841263918167044,0.19000089560009803
shekel,52,10,150,0.1,0.04723167515488624,0.19002524204662175,0.7321253726682797,0.04720313196726611,0.19004975550527958,0.24132703546846668,0.04720313196726611
shekel,52,15,50,0.025,0.7320462811279571,0.04699062811464483,0.7319503849812912,0.1904000086989157,0.731756332955648,0.4866287271756914,0.04699062811464483
shekel,52,15,50,0.05,0.7318215059265354,0.7320081250915675,0.7323999660722373,0.04708242446062272,0.18988393269435444,0.4866391908490636,0.04708242446062272
shekel,52,15,50,0.075,0.047215267165207075,0.1907765595335673,0.047050455906335165,0.7319712645698915,0.0467347512643399,0.2127496596878682,0.0467347512643399
shekel,52,15,50,0.1,0.046474099165717764,0.7320592108535173,0.190032307862102,0.19006276810260703,0.732082333077003,0.3781421438121894,0.046474099165717764
shekel,52,15,75,0.025,0.7319245729522117,0.04702724128605684,0.046863332372024225,0.7319993648232446,0.18999830649549332,0.3495625635858061,0.046863332372024225
shekel,52,15,75,0.05,0.190333624055242,0.1899931368237544,0.18998602335850423,0.04710547164054413,0.7320757675958662,0.2698988046947822,0.04710547164054413
shekel,52,15,75,0.075,0.7318699140882428,0.04684840372111254,0.046975059221844306,0.18990775133027227,0.04701066878820881,0.21252235942993614,0.04684840372111254
shekel,52,15,75,0.1,0.18975793367381089,0.7320887354805559,0.046994331610096474,0.1897059572693538,0.189928837171234,0.2696951590410102,0.046994331610096474
shekel,52,15,100,0.025,0.19009959703613366,0.7318045751101638,0.7320552401580951,0.7319673281085561,0.18998207423220803,0.5151817629290314,0.18998207423220803
shekel,52,15,100,0.05,0.19007197498741468,0.046938210115398116,0.7317051620135326,0.04708426642658825,0.19038013478949556,0.24123594966648584,0.046938210115398116
shekel,52,15,100,0.075,0.18999172548673715,0.04687273922145718,0.7319688713622496,0.04675241506511996,0.7319980410819131,0.3495167584434954,0.04675241506511996
shekel,52,15,100,0.1,0.19013279716420994,0.047000180174525674,0.04699318844065381,0.04742520251632443,0.047125132466220965,0.07573530015238697,0.04699318844065381
shekel,52,15,150,0.025,0.04691677791550952,0.7318962727969864,0.732061757414932,0.7319711596904455,0.04693241718340757,0.45795567700025613,0.04691677791550952
shekel,52,15,150,0.05,0.19000819377845657,0.1896381633024402,0.04697793350173973,0.731901101550642,0.04704063911339218,0.24111320624933413,0.04697793350173973
shekel,52,15,150,0.075,0.18993904901459002,0.046941057938659325,0.04712840653552397,0.1901107893873295,0.7321018139555397,0.2412442233663285,0.046941057938659325
shekel,52,15,150,0.1,0.047040010686203226,0.19012465471830509,0.046998303651712314,0.731990620543733,0.04703818405786153,0.21263835473156303,0.046998303651712314
shekel,52,20,50,0.025,0.73221393740115,0.1900279602507513,0.04682682686795814,0.19007977815872334,0.04731093922353047,0.24129188838042265,0.04682682686795814
shekel,52,20,50,0.05,0.1898493754902555,0.7320036054285002,0.732470066801193,0.731848619082349,0.7322685933001798,0.6236880520204956,0.1898493754902555
shekel,52,20,50,0.075,0.7322790532456596,0.04704284764235278,0.046990495930920195,0.04661158411524857,0.18996272387197588,0.2125773409612314,0.04661158411524857
shekel,52,20,50,0.1,0.7320605466394101,0.18988930957214833,0.046992523220590554,0.19006341607687616,0.04677819633193825,0.24115679836819268,0.04677819633193825
shekel,52,20,75,0.025,0.7320551954119825,0.18991893020106532,0.04716468255550654,0.04699146496743989,0.18993693311318505,0.24121344124983585,0.04699146496743989
shekel,52,20,75,0.05,0.04675187833427685,0.04693397579711145,0.04675290630753315,0.1899808228212303,0.7317192929748724,0.21242777524700482,0.04675187833427685
shekel,52,20,75,0.075,0.04687014446943372,0.18979767802788827,0.19004081156259844,0.7318340947149238,0.7315196910029551,0.37801248395555986,0.04687014446943372
shekel,52,20,75,0.1,0.7318399402218536,0.18987709221849158,0.19005276280973105,0.190033914782896,0.18992603568746724,0.2983459491440879,0.18987709221849158
shekel,52,20,100,0.025,0.04697762934456695,0.04709874648041956,0.1899335214364417,0.1899914545051904,0.047028563123483025,0.10420598297802033,0.04697762934456695
shekel,52,20,100,0.05,0.04698867262452011,0.04692966354617778,0.7320350920400964,0.7320055528804486,0.04700754462952661,0.3209933051441539,0.04692966354617778
shekel,52,20,100,0.075,0.19006635097777558,0.7319697955673825,0.19004256322478907,0.1899656324923804,0.04700769235002755,0.26981040692247105,0.04700769235002755
shekel,52,20,100,0.1,0.18999465030804696,0.18975716544021948,0.7319259535831859,0.19001253240669236,0.04699320435586429,0.2697367012188018,0.04699320435586429
shekel,52,20,150,0.025,0.7320132019593619,0.046966987921771786,0.732032971850636,0.04705137767498413,0.7318004080564122,0.45797298949263326,0.046966987921771786
shekel,52,20,150,0.05,0.04699425396478807,0.046869910564461215,0.04695683022478514,0.18994846756127015,0.7318982586353384,0.2125335441901286,0.046869910564461215
shekel,52,20,150,0.075,0.7320113003407362,0.04687116033733085,0.1897882594564022,0.1899615179585621,0.7320369172642294,0.37813383107145215,0.04687116033733085
shekel,52,20,150,0.1,0.04695587987626881,0.047000950264891594,0.04693930448689487,0.7319933449816276,0.18983831993653855,0.21254555990924429,0.04693930448689487
odd_square,52,5,50,0.025,0.008482043810752904,0.008516196681034316,0.009960836671670137,0.008143869743674204,0.010743614447344063,0.009169312270895125,0.008143869743674204
odd_square,52,5,50,0.05,0.01080455002497982,0.007283468133464588,0.00728797632859024,0.008248288807480852,0.007695597669093557,0.008263976192721812,0.007283468133464588
odd_square,52,5,50,0.075,0.01375813858741548,0.010492840439987994,0.008986678415919602,0.028055058869645544,0.010449509853608818,0.014348445233315488,0.008986678415919602
odd_square,52,5,50,0.1,0.008589976035362712,0.01624300332452644,0.005017290591993184,0.010411337197261616,0.017685107272058298,0.01158934288424045,0.005017290591993184
odd_square,52,5,75,0.025,0.005042389425924165,0.0061181025845891135,0.009265689063876925,0.009839194662164097,0.003868372241061291,0.006826749595523119,0.003868372241061291
odd_square,52,5,75,0.05,0.010502946966312043,0.00801682875377363,0.005032362050654049,0.006490367074996062,0.009588805044992377,0.007926261978145633,0.005032362050654049
odd_square,52,5,75,0.075,0.004722141029285476,0.007615799925074773,0.009442066688396089,0.01077134587740236,0.003573859557374881,0.007225042615506716,0.003573859557374881
odd_square,52,5,75,0.1,0.007422430970307037,0.0026506945559767736,0.007858193753417009,0.007291783954387343,0.008388967996447727,0.0067224142461071775,0.0026506945559767736
odd_square,52,5,100,0.025,0.008764349028574037,0.008596431633327573,0.005577339516521507,0.00817290816062588,0.007818001777843753,0.00778580602337855,0.005577339516521507
odd_square,52,5,100,0.05,0.006774164602969757,0.008317046953533191,0.006574619617261357,0.007794762623964502,0.0068958719828404735,0.007271293156113856,0.006574619617261357
odd_square,52,5,100,0.075,0.005973626661669229,0.012000804801493237,0.007437281764786086,0.009631414615300926,0.008289784898880104,0.008666582548425917,0.005973626661669229
odd_square,52,5,100,0.1,0.004146287935073323,0.005872094235056524,0.007814060242957943,0.00866648328306141,0.00793770588249365,0.00688732631572857,0.004146287935073323
odd_square,52,5,150,0.025,0.00856331726681736,0.009044817998985932,0.008518605129876455,0.007220876704953305,0.006694636805911536,0.008008450781308917,0.006694636805911536
odd_square,52,5,150,0.05,0.010080913308086803,0.006630658851860538,0.00897509053409462,0.009904126547782388,0.0068164754755783985,0.00848145294348055,0.006630658851860538
odd_square,52,5,150,0.075,0.005799083245760839,0.007935368809853793,0.008204137090315422,0.008378201252300821,0.009357560735955506,0.007934870226837277,0.005799083245760839
odd_square,52,5,150,0.1,0.007648446923654184,0.007077179830930147,0.008072284374988081,0.007346649720359588,0.00633000349598456,0.007294912869183312,0.00633000349598456
odd_square,52,10,50,0.025,0.007944780643795113,0.007533472737374591,0.007981719705389745,0.007903803396818176,0.006705989495176867,0.007613953195710899,0.006705989495176867
odd_square,52,10,50,0.05,0.008878715013360239,0.00819168346675081,0.008205337061106155,0.007925744979977667,0.0088670755952438,0.008413711223287735,0.007925744979977667
odd_square,52,10,50,0.075,0.00912889479251966,0.008816943172861968,0.0037197464526663726,0.00978710547328454,0.007493770836717539,0.007789292145610016,0.0037197464526663726
odd_square,52,10,50,0.1,0.011988197383445698,0.007445018357243871,0.006903835295187788,0.0064284529380056465,0.00773996669948418,0.008101094134673437,0.0064284529380056465
odd_square,52,10,75,0.025,0.008004025680610427,0.008950715223444039,0.009009795996636205,0.0070977750685505825,0.004604320745051238,0.0075333265428584985,0.004604320745051238
odd_square,52,10,75,0.05,0.006332422060070231,0.008194665947365731,0.007904863392298012,0.00914456445917966,0.007883709573127673,0.007892045086408261,0.006332422060070231
odd_square,52,10,75,0.075,0.00699287984411856,0.007745622576248001,0.008749414551051604,0.007445532958559431,0.008110687303269692,0.007808827446649458,0.00699287984411856
odd_square,52,10,75,0.1,0.009310396869530502,0.006340356423988558,0.0074308984964635005,0.008585770768480439,0.008455492126876685,0.008024582937067936,0.006340356423988558
odd_square,52,10,100,0.025,0.007566956151314974,0.008661737616270093,0.006182664567966345,0.008685996878640134,0.008967340577616945,0.008012939158361699,0.006182664567966345
odd_square,52,10,100,0.05,0.007999234556981483,0.007983702097858147,0.008343596833362499,0.0072468022015519384,0.008680382463004843,0.008050743630551782,0.0072468022015519384
odd_square,52,10,100,0.075,0.008014997821342407,0.009348712964545536,0.008322369483375613,0.007232581007096561,0.008554151831948964,0.008294562621661816,0.007232581007096561
odd_square,52,10,100,0.1,0.00823658522888926,0.007799478171701679,0.009040024670233793,0.009544711581208176,0.008687749606513862,0.008661709851709354,0.007799478171701679
odd_square,52,10,150,0.025,0.008139767246114538,0.008503974680790227,0.008258392630088762,0.008156948941836495,0.007773237429670177,0.00816646418570004,0.007773237429670177
odd_square,52,10,150,0.05,0.007732228344285108,0.008189394813815198,0.00821314188232214,0.007938548626793107,0.0077800710010302865,0.007970676933649168,0.007732228344285108
odd_square,52,10,150,0.075,0.007730880387611272,0.007505313930331159,0.008396721418898245,0.00815789753543572,0.007965786265574204,0.00795131990757012,0.007505313930331159
odd_square,52,10,150,0.1,0.0078003013005958355,0.008552672421960228,0.008045216462584603,0.0065805254217894404,0.008348046479573545,0.007865352417300731,0.0065805254217894404
odd_square,52,15,50,0.025,0.0077202898721617785,0.007739737501243571,0.009834315937144789,0.008788277448571025,0.008372625409655221,0.008491049233755276,0.0077202898721617785
odd_square,52,15,50,0.05,0.008916471423561001,0.008249096691816726,0.007449378470593349,0.00993775188627044,0.008843371557393676,0.008679214005927038,0.007449378470593349
odd_square,52,15,50,0.075,0.007130049982193798,0.008157640357386642,0.008023646781987415,0.00748398794190952,0.00813968537662646,0.007787002088020767,0.007130049982193798
odd_square,52,15,50,0.1,0.007820111513849204,0.008396964848184973,0.00798930590907898,0.006792426456046385,0.006095406706722706,0.00741884308677645,0.006095406706722706
odd_square,52,15,75,0.025,0.00791042094174399,0.008446395570043785,0.007658393479446746,0.00692602440270762,0.008297798664316236,0.007847806611651676,0.00692602440270762
odd_square,52,15,75,0.05,0.004574291177453782,0.00834182657318161,0.007087609765613845,0.00712429396874481,0.009043171854550502,0.00723423866790891,0.004574291177453782
odd_square,52,15,75,0.075,0.007770983599133752,0.007864432738671212,0.007604449040953698,0.007762332676911621,0.008037778383481964,0.0078079952878304494,0.007604449040953698
odd_square,52,15,75,0.1,0.008006884013060711,0.008128606991090637,0.00893408153302877,0.007754952264639625,0.007989960445075495,0.008162897049379048,0.007754952264639625
odd_square,52,15,100,0.025,0.008149406529112557,0.008016269253024344,0.008271314332961577,0.007696855798160929,0.0077471225409715405,0.007976193690846189,0.007696855798160929
odd_square,52,15,100,0.05,0.008004355865624868,0.008884137782058321,0.007429097212027003,0.007535551826959086,0.007830425433863475,0.007936713624106551,0.007429097212027003
odd_square,52,15,100,0.075,0.007960196422383214,0.007823202991469325,0.007855669361432449,0.007925692726491462,0.007830693496123198,0.00787909099957993,0.007823202991469325
odd_square,52,15,100,0.1,0.008485557567575519,0.007406807077206645,0.00846347998051078,0.008606500586057608,0.0081941676095727,0.00823130256418465,0.007406807077206645
odd_square,52,15,150,0.025,0.008156063423066628,0.00807409250217872,0.007964456557703725,0.007906816100418768,0.0077890187951636936,0.007978089475706307,0.0077890187951636936
odd_square,52,15,150,0.05,0.007719003556836412,0.007975155812829593,0.007794873766598265,0.007816579536715329,0.007965057073395787,0.007854133949275078,0.007719003556836412
odd_square,52,15,150,0.075,0.007941478272896596,0.008169778685721996,0.007966112577633577,0.007759679433347655,0.008143908671910838,0.007996191528302133,0.007759679433347655
odd_square,52,15,150,0.1,0.00783839543687459,0.00821825703524115,0.007951663646151852,0.0077588006624458306,0.0081787302219678,0.007989169400536244,0.0077588006624458306
odd_square,52,20,50,0.025,0.008047659955209063,0.007760709220322237,0.008258591282664263,0.007966430000987623,0.007947568695865881,0.007996191831009813,0.007760709220322237
odd_square,52,20,50,0.05,0.008318533743505219,0.007902616202039914,0.008210570584106236,0.008615317079622375,0.007955693036548306,0.00820054612916441,0.007902616202039914
odd_square,52,20,50,0.075,0.0078092865350762874,0.009083030862610197,0.007824364589319455,0.007825109808667907,0.006682124125220623,0.007844783184178894,0.006682124125220623
odd_square,52,20,50,0.1,0.008855963480651319,0.008463129453102791,0.007825603119332225,0.007640927826506827,0.008190232332996317,0.008195171242517896,0.007640927826506827
odd_square,52,20,75,0.025,0.007970287154118738,0.008527475118417893,0.007708728112895358,0.00818784767382219,0.0072029094810464045,0.007919449508060117,0.0072029094810464045
odd_square,52,20,75,0.05,0.007913916767651852,0.008195487120542078,0.007473949290927484,0.007404974428713906,0.007957887238916328,0.007789242969350329,0.007404974428713906
odd_square,52,20,75,0.075,0.008261737186365137,0.007617415819645812,0.007276993450632263,0.007838248723113672,0.0070542975333802715,0.007609738542627431,0.0070542975333802715
odd_square,52,20,75,0.1,0.008128060141926907,0.00770468113878775,0.008440027991921673,0.007601160103388294,0.007933052055872247,0.007961396286379374,0.007601160103388294
odd_square,52,20,100,0.025,0.007983379127167067,0.007873921577001619,0.007986562997207347,0.008121431175229787,0.008203629988227767,0.008033784972966718,0.007873921577001619
odd_square,52,20,100,0.05,0.008008583935312785,0.007750192491045471,0.007959715837219994,0.007899389918714972,0.007421385821906545,0.007807853600839953,0.007421385821906545
odd_square,52,20,100,0.075,0.007880473572120295,0.008021371899986196,0.008329460724934679,0.007770328312760144,0.008000589872591224,0.008000444876478507,0.007770328312760144
odd_square,52,20,100,0.1,0.007974623033939254,0.008246524384078802,0.008490860985671533,0.00791441144393823,0.008103032255935005,0.008145890420712565,0.00791441144393823
odd_square,52,20,150,0.025,0.007819887156136796,0.007941020359945039,0.007679388825266864,0.00808550848026357,0.008020874135838296,0.007909335791490113,0.007679388825266864
odd_square,52,20,150,0.05,0.008113489144121022,0.007986813500733048,0.008098770877439376,0.007959261156250452,0.008098089274199305,0.008051284790548641,0.007959261156250452
odd_square,52,20,150,0.075,0.00800648874155585,0.00785780150204185,0.00803694131681576,0.008002223272355335,0.00789267650383696,0.007959226267321151,0.00785780150204185
odd_square,52,20,150,0.1,0.007747518256482566,0.008602651149159035,0.008093221146281193,0.007991734860285149,0.007838327317421179,0.008054690545925825,0.007747518256482566

